Id,WnvPresent
1,0.015563389181430708
2,0.006966318053461257
3,0.034402473371163846
4,0.0031032188988459673
5,0.0031032188988459673
6,0.0031032188988459673
7,0.0031032188988459673
8,0.0031032188988459673
9,0.011957634279627243
10,0.005341541149098572
11,0.026549757516553373
12,0.0023772881421046496
13,0.0023772881421046496
14,0.0023772881421046496
15,0.0023772881421046496
16,0.0023772881421046496
17,0.017954927120414042
18,0.008047592179396759
19,0.039572537301683176
20,0.0035870496315252628
21,0.0035870496315252628
22,0.0035870496315252628
23,0.0035870496315252628
24,0.0035870496315252628
25,0.007229575027035417
26,0.003220962973820457
27,0.016146246802099383
28,0.001431816817668453
29,0.001431816817668453
30,0.001431816817668453
31,0.001431816817668453
32,0.001431816817668453
33,0.007043192865031372
34,0.003137598278491298
35,0.015733631384895398
36,0.0013946938619588344
37,0.0013946938619588344
38,0.0013946938619588344
39,0.0013946938619588344
40,0.0013946938619588344
41,0.007310054386880459
42,0.0032569650099175933
43,0.016324354063805356
44,0.001447849874474129
45,0.001447849874474129
46,0.001447849874474129
47,0.001447849874474129
48,0.001447849874474129
49,0.007017272096024163
50,0.0031260058557244486
51,0.015676232487567388
52,0.0013895319379066764
53,0.0013895319379066764
54,0.0013895319379066764
55,0.0013895319379066764
56,0.0013895319379066764
57,0.008645938817718152
58,0.003855039288892723
59,0.0192755801784415
60,0.0017142889253294966
61,0.0017142889253294966
62,0.0017142889253294966
63,0.0017142889253294966
64,0.0017142889253294966
65,0.005816119197647698
66,0.002589187795475462
67,0.013012340092906029
68,0.0011505683008659832
69,0.0011505683008659832
70,0.0011505683008659832
71,0.0011505683008659832
72,0.0011505683008659832
73,0.011242432174672278
74,0.005020045865307135
75,0.024983850157432527
76,0.002233803867266559
77,0.002233803867266559
78,0.002233803867266559
79,0.002233803867266559
80,0.002233803867266559
81,0.00712217206430548
82,0.0031729218410382434
83,0.015908499965396346
84,0.001410423301593781
85,0.001410423301593781
86,0.001410423301593781
87,0.001410423301593781
88,0.001410423301593781
89,0.00972382170773909
90,0.0043382579710484126
91,0.02164971251866593
92,0.0019296901877573322
93,0.0019296901877573322
94,0.0019296901877573322
95,0.0019296901877573322
96,0.0019296901877573322
97,0.010531997035869118
98,0.004700948161953847
99,0.02342563620439308
100,0.0020914405204457524
101,0.0020914405204457524
102,0.0020914405204457524
103,0.0020914405204457524
104,0.0020914405204457524
105,0.005798012709346472
106,0.0025811011678138853
107,0.012972122958060033
108,0.001146969645153906
109,0.001146969645153906
110,0.001146969645153906
111,0.001146969645153906
112,0.001146969645153906
113,0.014367647912363609
114,0.006426781011941267
115,0.031806082293611745
116,0.002862014200485214
117,0.002862014200485214
118,0.002862014200485214
119,0.002862014200485214
120,0.002862014200485214
121,0.007081431355915699
122,0.0031547001104281045
123,0.01581829986958083
124,0.0014023091612737266
125,0.0014023091612737266
126,0.0014023091612737266
127,0.0014023091612737266
128,0.0014023091612737266
129,0.013392443925171332
130,0.00598728919418884
131,0.02968289052508859
132,0.0026656429441093304
133,0.0026656429441093304
134,0.0026656429441093304
135,0.0026656429441093304
136,0.0026656429441093304
137,0.008822772328768267
138,0.00393427444198647
139,0.01966550675692126
140,0.0017496011117363532
141,0.0017496011117363532
142,0.0017496011117363532
143,0.0017496011117363532
144,0.0017496011117363532
145,0.016451291949247965
146,0.007367422228969037
147,0.03632550042566877
148,0.003282630200948753
149,0.003282630200948753
150,0.003282630200948753
151,0.003282630200948753
152,0.003282630200948753
153,0.01977033478820095
154,0.008870325556152076
155,0.04347691685095988
156,0.003955584655555465
157,0.003955584655555465
158,0.003955584655555465
159,0.003955584655555465
160,0.003955584655555465
161,0.015558201269483393
162,0.0069639756231685565
163,0.034391225010200276
164,0.0031021713809893307
165,0.0031021713809893307
166,0.0031021713809893307
167,0.0031021713809893307
168,0.0031021713809893307
169,0.008238317895453467
170,0.0036724530968925894
171,0.018376104208779654
172,0.001632928866791906
173,0.001632928866791906
174,0.001632928866791906
175,0.001632928866791906
176,0.001632928866791906
177,0.010930509687333716
178,0.004879912103034586
179,0.024300040457165
180,0.0021712778677375577
181,0.0021712778677375577
182,0.0021712778677375577
183,0.0021712778677375577
184,0.0021712778677375577
185,0.007345344928648944
186,0.003272753076789813
187,0.01640244362469639
188,0.0014548810956555543
189,0.0014548810956555543
190,0.0014548810956555543
191,0.0014548810956555543
192,0.0014548810956555543
193,0.01573406259079469
194,0.007043387599630161
195,0.034772445160052824
196,0.0031376853699938414
197,0.0031376853699938414
198,0.0031376853699938414
199,0.0031376853699938414
200,0.0031376853699938414
201,0.00900119887635967
202,0.004014239278172829
203,0.02005877279437058
204,0.0017852416540153901
205,0.0017852416540153901
206,0.0017852416540153901
207,0.0017852416540153901
208,0.0017852416540153901
209,0.009693793778781136
210,0.004324788455988595
211,0.02158365918775103
212,0.0019236843965448219
213,0.0019236843965448219
214,0.0019236843965448219
215,0.0019236843965448219
216,0.0019236843965448219
217,0.007707199897327623
218,0.0034346734581878037
219,0.017202747634737836
220,0.0015269995370162574
221,0.0015269995370162574
222,0.0015269995370162574
223,0.0015269995370162574
224,0.0015269995370162574
225,0.0061568609179046725
226,0.002741398610420667
227,0.013768838982901337
228,0.0012183101653752207
229,0.0012183101653752207
230,0.0012183101653752207
231,0.0012183101653752207
232,0.0012183101653752207
233,0.015835855163053494
234,0.007089360238108459
235,0.03499302883015371
236,0.0031582463253467976
237,0.0031582463253467976
238,0.0031582463253467976
239,0.0031582463253467976
240,0.0031582463253467976
241,0.011907038362352742
242,0.0053187889754143566
243,0.0264390706489904
244,0.002367132088730951
245,0.002367132088730951
246,0.002367132088730951
247,0.002367132088730951
248,0.002367132088730951
249,0.013753775385472155
250,0.006150073162581354
251,0.03047016823007837
252,0.0027383659252639635
253,0.0027383659252639635
254,0.0027383659252639635
255,0.0027383659252639635
256,0.0027383659252639635
257,0.006991756075839985
258,0.003114594774640983
259,0.015619726253494226
260,0.0013844508275939996
261,0.0013844508275939996
262,0.0013844508275939996
263,0.0013844508275939996
264,0.0013844508275939996
265,0.008340244387708983
266,0.003718101368788843
267,0.018601105418462008
268,0.0016532680969435056
269,0.0016532680969435056
270,0.0016532680969435056
271,0.0016532680969435056
272,0.0016532680969435056
273,0.008787870665053082
274,0.003918634543981362
275,0.0195885604179049
276,0.0017426307387111981
277,0.0017426307387111981
278,0.0017426307387111981
279,0.0017426307387111981
280,0.0017426307387111981
281,0.006476925447973
282,0.0028844255792421732
283,0.014478847433807387
284,0.0012819752033731786
285,0.0012819752033731786
286,0.0012819752033731786
287,0.0012819752033731786
288,0.0012819752033731786
289,0.006516478195235995
290,0.002902104030926486
291,0.014566549208203614
292,0.0012898450483689863
293,0.0012898450483689863
294,0.0012898450483689863
295,0.0012898450483689863
296,0.0012898450483689863
297,0.016925718006303006
298,0.00758190500595118
299,0.03735129789931821
300,0.00337859994990616
301,0.00337859994990616
302,0.00337859994990616
303,0.00337859994990616
304,0.00337859994990616
305,0.010897481468772154
306,0.004865076766730271
307,0.024227603707704035
308,0.00216465909124569
309,0.00216465909124569
310,0.00216465909124569
311,0.00216465909124569
312,0.00216465909124569
313,0.012468710096125863
314,0.005571436065702467
315,0.027667044563919243
316,0.0024799224762884794
317,0.0024799224762884794
318,0.0024799224762884794
319,0.0024799224762884794
320,0.0024799224762884794
321,0.013460834504886143
322,0.006018094876409907
323,0.029831955383917495
324,0.0026794042256842263
325,0.0026794042256842263
326,0.0026794042256842263
327,0.0026794042256842263
328,0.0026794042256842263
329,0.007144817704759827
330,0.003183050711739383
331,0.015958633557810693
332,0.0014149337610193464
333,0.0014149337610193464
334,0.0014149337610193464
335,0.0014149337610193464
336,0.0014149337610193464
337,0.010379728455954815
338,0.0046325885063129785
339,0.023091305428863028
340,0.0020609488988146845
341,0.0020609488988146845
342,0.0020609488988146845
343,0.0020609488988146845
344,0.0020609488988146845
345,0.007721555796882692
346,0.0034410986878773073
347,0.017234483325713677
348,0.0015298615672483908
349,0.0015298615672483908
350,0.0015298615672483908
351,0.0015298615672483908
352,0.0015298615672483908
353,0.010501468581193775
354,0.004687241743951956
355,0.023358616044970748
356,0.002085326626998668
357,0.002085326626998668
358,0.002085326626998668
359,0.002085326626998668
360,0.002085326626998668
361,0.011979488649183913
362,0.005351369107805181
363,0.02659756325637733
364,0.0023816751993108033
365,0.0023816751993108033
366,0.0023816751993108033
367,0.0023816751993108033
368,0.0023816751993108033
369,0.0147147165177667
370,0.006583309219536137
371,0.03256048225841721
372,0.0029319765249859594
373,0.0029319765249859594
374,0.0029319765249859594
375,0.0029319765249859594
376,0.0029319765249859594
377,0.012356079670984368
378,0.005520760725414277
379,0.027420938969475176
380,0.002457296704504872
381,0.002457296704504872
382,0.002457296704504872
383,0.002457296704504872
384,0.002457296704504872
385,0.010732150543880001
386,0.004790823061341757
387,0.02386491465655566
388,0.0021315324907634305
389,0.0021315324907634305
390,0.0021315324907634305
391,0.0021315324907634305
392,0.0021315324907634305
393,0.009084176570599114
394,0.004051432552139689
395,0.020241602851644416
396,0.0018018198789160036
397,0.0018018198789160036
398,0.0018018198789160036
399,0.0018018198789160036
400,0.0018018198789160036
401,0.016242353170170528
402,0.007272999550444875
403,0.03587335659187223
404,0.003240388313518225
405,0.003240388313518225
406,0.003240388313518225
407,0.003240388313518225
408,0.003240388313518225
409,0.011313343242535865
410,0.005051910077395118
411,0.02513923084416493
412,0.0022480226596214388
413,0.0022480226596214388
414,0.0022480226596214388
415,0.0022480226596214388
416,0.0022480226596214388
417,0.009600237350098573
418,0.004282825101436169
419,0.021377828816901714
420,0.0019049743423889
421,0.0019049743423889
422,0.0019049743423889
423,0.0019049743423889
424,0.0019049743423889
425,0.00927259964987181
426,0.0041359026591267275
427,0.020656627837616664
428,0.0018394734456204029
429,0.0018394734456204029
430,0.0018394734456204029
431,0.0018394734456204029
432,0.0018394734456204029
433,0.007496585268170231
434,0.003340421105420927
435,0.01673702493624099
436,0.001485018477837998
437,0.001485018477837998
438,0.001485018477837998
439,0.001485018477837998
440,0.001485018477837998
441,0.008899566466367269
442,0.003968689061443224
443,0.01983478835705939
444,0.0017649394105561276
445,0.0017649394105561276
446,0.0017649394105561276
447,0.0017649394105561276
448,0.0017649394105561276
449,0.009259552846441243
450,0.00413005320079411
451,0.02062789689526967
452,0.0018368658648786735
453,0.0018368658648786735
454,0.0018368658648786735
455,0.0018368658648786735
456,0.0018368658648786735
